,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
64,64,74,28,0,403678,0.04137265,0.005579495,0.03315691,0.009286972,0.011024141000000001,0.014001305,0.036104355,0.01290759,0.019788777,0.017218543,0.007951762,0.016389802,0.04090632,0.28261554,0.018556246999999998,0.037050825,0.008605887,0.06666763,0.029049477,0.051806442,0.055105537,0.03325246,0.023901163,0.012716907,0.020537822,0.03310623,0.045258652,0.016080558000000002,10,11,8.736,94.926,2.205
69,69,79,28,0,331110,0.071488105,0.004747888,0.029191467999999998,0.003541392,0.012584284,0.010645996999999999,0.015825948,0.019564845,0.025116425,0.021530418,0.032365136,0.025679255,0.029742485,0.14360708,0.02159109,0.010627903000000001,0.007288357,0.056210946,0.0036663090000000004,0.046166465,0.060303777,0.02218565,0.01706053,0.006940376999999999,0.04009528,0.04205213,0.17934412,0.040836304,10,11,8.97,7.254,3.465
75,75,85,28,0,295733,0.038797878,0.002303104,0.006383206999999999,0.005671098,0.009342504,0.009892956999999999,0.007575149000000001,0.009847263,0.027930507,0.025943672,0.019641545,0.031230602000000003,0.027839726000000002,0.07218763,0.012765057,0.010813676999999999,0.006586394000000001,0.0361389,0.003196151,0.015348023,0.021873842999999997,0.013260188000000001,0.010466605,0.002747173,0.028911501000000003,0.049912054000000004,0.32795805,0.16543551,5,11,9.594,73.476,2.205
85,85,95,28,0,303576,0.042811117999999995,0.003010883,0.014728224,0.004176061,0.010351797,0.009638886,0.011792913,0.011835508,0.028352197000000003,0.034598146,0.02134341,0.048239958,0.022839467999999998,0.008517420999999999,0.023419943,0.0036408129999999997,0.0056678380000000006,0.035558099999999995,0.0025275939999999998,0.010133768000000001,0.018995903,0.009257843,0.00655491,0.001768835,0.031755246,0.055293858,0.35478443,0.1684049,1,5,10.686,20.202,2.835
88,88,98,28,0,292395,0.038267132,0.007854531,0.06748821,0.017334245,0.010162267,0.010817169,0.025256831,0.013620365,0.01885372,0.016961042,0.012307717,0.012808998,0.026068663,0.23115924,0.04122942,0.017240167,0.006176053000000001,0.045217585,0.08451252,0.029505583999999998,0.029399658,0.020872202,0.019258853,0.004510163,0.023384226,0.04092792,0.10079738,0.028008122000000003,10,11,11.075999999999999,86.26799999999999,1.89
99,99,109,28,0,374311,0.052008547,0.0061343909999999995,0.077634774,0.011800244,0.011067625,0.013624273000000001,0.018669672,0.018333899,0.023797814,0.021628644,0.01536807,0.012170628999999999,0.025117034,0.041398007,0.09730483599999999,0.014083942,0.006378204,0.06871605,0.018628871,0.06305123,0.044385377000000004,0.02008816,0.025015231000000002,0.010988115,0.03956877,0.04348261,0.14765306,0.051901937,7,5,11.856,21.84,3.465
101,101,111,28,0,240994,0.03482639,0.005082601,0.048311923,0.007561405,0.013277438999999999,0.01103273,0.017933339,0.009530931,0.02883017,0.036421668,0.011065665,0.011047505,0.02378671,0.00349014,0.03134445,0.012705773,0.007358303,0.035983037,0.003620006,0.014757407,0.021640697,0.012799079,0.010598231999999999,0.00281593,0.0566476,0.05373037,0.31509570000000003,0.15870479,8,5,12.168,77.61,2.835
116,116,126,28,0,173048,0.044479242999999995,0.003818588,0.023819807999999998,0.00662839,0.013094708,0.012454512,0.01520015,0.010346292,0.03104564,0.055470437000000004,0.01813921,0.0371114,0.027107472,0.005219685999999999,0.025294532999999998,0.005301974,0.006950817,0.043500893,0.003511357,0.011574069,0.023519047,0.01381663,0.010419676,0.002356731,0.07172568,0.054157954,0.29751897,0.12641615,8,5,13.962,103.896,2.205
126,126,136,28,0,151893,0.06287403400000001,0.006817111,0.08576264,0.018956188,0.011942072,0.012456791000000002,0.011772303999999999,0.01335399,0.027312557999999997,0.029413009,0.02639542,0.029651094,0.029895827000000003,0.026594456000000002,0.09580256,0.017743975,0.006778875,0.0647505,0.00498549,0.023307825,0.031577386,0.017797176,0.014805503000000001,0.0037136240000000004,0.04668481,0.049329862,0.18452947,0.04499543,7,5,14.742,105.3,1.89
145,145,155,28,0,383835,0.03902585,0.004252868,0.037126257999999995,0.007171841,0.011216938000000001,0.011397397,0.01775757,0.010892485,0.02552024,0.025045842000000002,0.017792938,0.020757813,0.037733562000000005,0.17352334,0.025207546,0.05053241,0.018872617,0.041712273,0.004859629,0.016719898,0.029334957000000002,0.016619416,0.010150749,0.0032437309999999997,0.029772019,0.04066474,0.1926785,0.08041657,10,11,18.096,83.538,2.205
158,158,168,28,0,209223,0.05061117,0.0047847079999999995,0.013835328000000001,0.010433786,0.020888496,0.014766775,0.024681538,0.010134965,0.03194476,0.02913127,0.009868448,0.009018434,0.037172093999999996,0.1623386,0.015658231,0.012446263999999999,0.011302089,0.044955403,0.024021472999999998,0.024804947999999997,0.040322393,0.022970993,0.016171446000000003,0.0044262220000000005,0.19056445,0.04583456,0.102608085,0.014303086000000001,10,11,19.734,110.76,2.205
166,166,176,28,0,319330,0.09345183,0.005081597,0.032040677999999996,0.022405004,0.015403894,0.015224988,0.029928531,0.027552333,0.027736317000000003,0.023174975,0.027682353,0.021717582000000003,0.031313978,0.10158138,0.031663727,0.015876668,0.00996227,0.086469114,0.030731311,0.033922993,0.06761017,0.018809862,0.01827149,0.003911353,0.05117666,0.041569233,0.101697825,0.01403187,10,11,20.358,2.262,1.89
171,171,181,28,0,846155,0.045527912999999996,0.009371734,0.06601681599999999,0.010316401999999999,0.01262566,0.010704295,0.03489312,0.010721786,0.018146617,0.008645782,0.007588597,0.0049653990000000005,0.04384770599999999,0.35250586,0.02399442,0.023228007999999998,0.009350351,0.05280604,0.016183402,0.03126479,0.048133228,0.031998172000000005,0.015443139,0.005914799,0.020469248,0.027566796,0.050471246,0.0072986909999999995,10,11,21.215999999999998,94.22399999999999,2.52
235,235,246,28,0,361189,0.050843924000000006,0.00476746,0.03158319,0.025383446,0.009970492,0.014326905,0.031992365,0.020626588,0.022665183999999998,0.025019914,0.015452593999999998,0.026243564,0.023984928,0.16231039,0.03338597,0.016805958,0.006045916,0.067173176,0.045603603,0.05305327,0.047664415,0.02231504,0.02365385,0.008562286,0.026055243,0.04342539,0.104300484,0.036784433,10,11,30.498,12.324000000000002,2.205
254,254,265,28,0,804654,0.044318955,0.006171296999999999,0.035262667000000004,0.008743616,0.010559015,0.011333652,0.028914075,0.016486986000000002,0.017128995,0.01281335,0.013445648000000001,0.012104413999999999,0.030383646,0.29599136,0.019422827,0.027430418999999998,0.008263771999999999,0.04880085,0.0749708,0.04370011,0.046760473,0.026071027000000004,0.020392176,0.007224818,0.015508136,0.031137709,0.07093699,0.015722176,10,11,33.306,112.164,2.205
261,261,272,28,0,235936,0.071177535,0.004148783,0.021678157000000003,0.0066530669999999995,0.014117228,0.013403416000000001,0.032774232,0.016141783,0.03110171,0.031806227,0.024323676000000002,0.036449097,0.029376771,0.10694982,0.024455901000000002,0.012320886999999999,0.008778194,0.048973795,0.005619417,0.012442721,0.03723123,0.012058827,0.006557362,0.0019369970000000002,0.040039577,0.04854269,0.22665961,0.07428132,10,11,33.774,117.46799999999999,2.205
268,268,280,28,0,574968,0.035194583,0.011054369,0.14690053,0.021440644,0.008672109,0.013405001000000001,0.031994637,0.01216885,0.01965653,0.022084523,0.009694306,0.029770788,0.019689275,0.048899867,0.16644421,0.031298764,0.005639986,0.067101106,0.026734605,0.036610015,0.030870616,0.019334776,0.025683194,0.006046409,0.018982918999999997,0.0394777,0.06817208,0.026977584,7,5,34.632,5.6160000000000005,2.52
275,275,287,28,0,774427,0.09948968,0.00713095,0.059079735999999994,0.011785748,0.013381718,0.011258217,0.014006225,0.023709424,0.021984623999999998,0.015737258,0.044448115,0.015746366,0.027993357000000003,0.1732625,0.04246949,0.017211089,0.009397048,0.081709296,0.01166977,0.046838727000000004,0.08055095400000001,0.022731375,0.017427009,0.005920877,0.021204327999999998,0.028729644,0.06716116,0.00796529,10,11,35.802,13.26,2.205
282,282,294,28,0,392969,0.009206685,0.006177565,0.046116125,0.018807719,0.005951325,0.009430105,0.00952211,0.0037761590000000003,0.020034786000000002,0.013878238000000001,0.004287197,0.013628912,0.015602467,0.006483221,0.035959672000000005,0.00476086,0.003152346,0.027979199,0.002139444,0.00903421,0.006127426,0.00974234,0.007336351999999999,0.0021183179999999997,0.024364477000000002,0.06112637,0.37760309999999997,0.2456533,5,5,37.284,88.53,2.205
286,286,298,28,0,256084,0.045650743,0.0040278,0.01785733,0.034104794,0.011075171000000002,0.0059418430000000005,0.002445637,0.002436039,0.028119722000000003,0.015080224,0.012387005,0.014226076,0.034627125,0.10271782,0.01916885,0.006452581,0.006390015,0.026629528,0.016894635,0.007135491,0.021644935,0.021550398,0.016177587,0.0026140829999999997,0.08405147,0.05421433,0.3139487,0.07243010000000001,10,11,37.361999999999995,115.83,2.52
288,288,300,28,0,602919,0.01947504,0.004933870999999999,0.040903512,0.016047036,0.006412678000000001,0.008836387,0.013793844,0.008011154,0.022210427999999997,0.022014098,0.011289272,0.03945862,0.017883066,0.006087294,0.03793455,0.006133194000000001,0.0032991920000000003,0.03141157,0.00217197,0.016108027,0.011454394,0.009932989,0.010196814,0.0028868440000000004,0.020072293999999997,0.054013837,0.33883828,0.21818979,5,5,37.518,101.01,1.89
328,328,341,28,0,674303,0.07669898,0.004751218,0.02638796,0.007093421,0.012660888,0.011886538,0.012017496,0.013510266000000002,0.026305317999999998,0.027550811,0.035216365,0.023701767000000002,0.030937742,0.15479937,0.022282418,0.011010747,0.007859955,0.05927934,0.016620401,0.016749065,0.037982844,0.01652486,0.009072175,0.0024636610000000002,0.03311153,0.04589559,0.19657037,0.06105889,10,11,42.666000000000004,65.52,1.89
334,334,347,28,0,241925,0.06328655,0.007939847,0.05924012,0.017073054,0.009235372,0.00798972,0.009738631999999999,0.011664103,0.023377914,0.037584357,0.038555726,0.03794389,0.017234031,0.015634326,0.05340718,0.007504050999999999,0.005187133,0.04498901,0.002811182,0.023795247000000002,0.032243215,0.01174527,0.010631087,0.0030782979999999997,0.019935181,0.043880075,0.25144464,0.13285081,1,5,43.523999999999994,71.83800000000001,3.465
348,348,362,28,0,745726,0.047004197000000005,0.009835716,0.083136305,0.010740127,0.01236411,0.009720174,0.027747799,0.013121787,0.020505635,0.013719238,0.012562102,0.008390138,0.035139315,0.26821014,0.04178811,0.023434836,0.009093081999999999,0.047285438,0.004526658,0.03323322,0.04814788,0.026905312999999997,0.014990161,0.005776031,0.023740485,0.034647364,0.09255142,0.021683225,10,11,45.942,49.608000000000004,2.205
354,354,368,28,0,397203,0.049569342,0.005569566999999999,0.069194034,0.016626142,0.010957061,0.015012493,0.015075597,0.015456426,0.026187087999999997,0.029989984,0.019007469,0.024561625,0.031279717,0.022817997000000003,0.10089628,0.033414256,0.006643094,0.07295228,0.017629668,0.043401767,0.036635425,0.021241462000000003,0.02646383,0.008825854000000001,0.05193895,0.04704477,0.13841969,0.043188144000000005,7,5,47.19,41.262,2.205
387,387,401,28,0,453698,0.053579323,0.003799293,0.04245448,0.031192288,0.012480327,0.016138813000000002,0.018622061000000002,0.017123012,0.029774427000000003,0.028247416,0.015690662,0.017882608,0.033917233,0.013906801000000002,0.040236738,0.09072594,0.012345264,0.07323667,0.007655023,0.04683557,0.04451994,0.019261878,0.02327497,0.009832343,0.05460161,0.04420606,0.14624019,0.052219062999999996,4,12,56.394,66.92399999999999,2.52
389,389,403,28,0,536145,0.07406376,0.0060383880000000004,0.05621285400000001,0.019667763,0.009937854,0.012194161,0.008230953000000001,0.013319852,0.024435379,0.036468368,0.039095312,0.03058137,0.02187345,0.014677176,0.06507732,0.015639848999999997,0.0060511440000000005,0.07610663,0.012276786000000001,0.034592617,0.039569177000000004,0.018341817,0.018823752,0.005287287,0.023139376,0.047033407,0.1895344,0.08172977,1,5,56.784,95.00399999999999,1.89
392,392,406,28,0,523053,0.050251972,0.007411494,0.10114256,0.009370762,0.011907659,0.013939545,0.014677128000000001,0.013337053,0.025890315,0.033961423,0.021563204,0.030757378999999998,0.029990917000000002,0.019844707,0.10294757,0.02523247,0.006815323000000001,0.06588663,0.012549576000000002,0.028866172000000002,0.030720165,0.020015944,0.021324934,0.005204577,0.05720011,0.047770567,0.1489866,0.042433277,7,5,58.032,85.176,1.89
396,396,410,28,0,294668,0.124009594,0.007956163,0.06719486,0.003960189,0.014434556999999999,0.011999108999999999,0.019234726,0.024077121,0.025338516000000002,0.023405392,0.057475965,0.02601562,0.018806344,0.011113316000000002,0.06562279,0.009070004,0.009672397,0.08298509,0.009624312,0.023735287,0.059821498,0.012387035,0.008459361,0.002613948,0.02419966,0.04390741,0.17523919,0.037640568,1,5,60.918,105.066,2.205
401,401,415,28,0,1077781,0.10808517,0.006402857,0.06254389,0.007773669,0.016519208,0.016740602,0.0851039,0.022641658999999998,0.026705066,0.022988292999999996,0.009811791,0.018401792,0.028660571,0.010879428,0.059739362000000004,0.017665643,0.010334191999999999,0.1159163,0.011131503999999999,0.046343304,0.11160556,0.019571701,0.029919785,0.00520817,0.02563991,0.03828242,0.047144238,0.018240028999999998,13,5,65.832,6.5520000000000005,3.15
403,403,417,28,0,910109,0.087594405,0.004964889,0.041884307,0.019209137,0.011800108,0.012619263,0.011127197,0.022102173,0.02623623,0.029194473999999998,0.04711811,0.030029362,0.024951067,0.010078965,0.049317684,0.03926692,0.007574321,0.07630722,0.003684631,0.060721315,0.06525935,0.017340332,0.021628952000000003,0.009775521,0.026248898,0.0410332,0.14827279999999998,0.054659136,1,12,68.172,81.978,3.15
405,405,419,28,0,5089288,0.071368985,0.011903208,0.10099687,0.0074126190000000005,0.027933344,0.017146803000000002,0.06810413,0.012332253,0.03464812,0.12207581,0.00973464,0.03224245,0.005865062,0.00018095400000000002,0.000752123,8.22e-05,0.015305495,0.07138284,0.011972459,0.024496082000000002,0.011572262,0.00334226,0.001104621,0.0008762539999999999,0.13208027,0.044909276,0.12641844,0.03376024,9,5,124.72200000000001,115.36200000000001,3.78
428,428,443,28,0,321860,0.029437397,0.003435182,0.022407886000000002,0.003702575,0.009397397,0.008677231,0.006447393,0.00584332,0.024502557,0.020756708000000002,0.012943049,0.014899592,0.020518798,0.0018989979999999998,0.017792638,0.006538832,0.005696488,0.036049492999999995,0.004953937,0.010277030999999999,0.013971974,0.010074300999999999,0.007957524,0.002104323,0.027392447,0.059855483,0.41081047,0.20165697,5,5,14.898,37.751999999999995,4.095
434,434,449,28,0,248919,0.058561243,0.004007258,0.016990416,0.0067381080000000005,0.012329103999999999,0.014689085,0.029379642,0.020496558,0.025346616000000002,0.02253424,0.02057611,0.025361676,0.037365577999999997,0.20759332,0.01652782,0.027381951,0.010400267,0.06257259,0.006814634,0.035176966000000004,0.059618674,0.026384647999999997,0.01684625,0.006400087,0.028864378,0.038460843,0.12668888,0.03589304,10,11,18.174,95.238,2.835
437,437,452,28,0,195968,0.086669765,0.0033495290000000004,0.011028638,0.003939435,0.013787556999999999,0.014413735,0.023403687000000003,0.025935227,0.03176085,0.032756835,0.034830965,0.040384933,0.027735364,0.025129943999999998,0.024990663,0.0071411980000000005,0.0073969280000000005,0.066988856,0.004299975,0.03144315,0.06119088,0.018651292,0.018160949,0.004413861,0.04816369,0.04788161,0.22078721,0.06336327,7,11,19.812,97.03200000000001,2.205
445,445,460,28,0,773722,0.051401395,0.008294316,0.057637400000000005,0.00809205,0.009993259,0.011457527,0.012309479,0.015195867,0.018454256999999998,0.016455907,0.027620547999999998,0.01945757,0.030662778999999998,0.27047807,0.03483428,0.02841646,0.007032268,0.06362061,0.009992083,0.048565082,0.045767225,0.030463511000000002,0.016315931000000002,0.009337779000000001,0.018899497,0.032739483,0.0782843,0.018221071000000002,10,11,22.854,9.828,3.465
464,464,479,28,0,879934,0.050904202999999995,0.008341066999999999,0.049019099999999996,0.007987354,0.011427901,0.008032332,0.005145276,0.006632756,0.017312666,0.012368446000000002,0.028054118,0.015552948,0.045748565,0.3199694,0.02328122,0.023004714,0.007889057,0.047122214,0.057942767,0.030234768999999998,0.042249884,0.03017441,0.0160273,0.006502918000000001,0.022718327000000003,0.027858902,0.06791179,0.01058563,10,11,33.228,41.106,2.52
469,469,484,28,0,474743,0.06123907,0.008205836,0.10232413,0.018609473,0.010070173,0.013586775,0.019777398999999998,0.017874743999999998,0.02278563,0.02553058,0.029163102000000003,0.0326129,0.022408374,0.024419906,0.11987124,0.02576353,0.005900125,0.08084346,0.007247771,0.040468063,0.04191076,0.020055063,0.020699728,0.006345457,0.024776092000000003,0.043085314000000006,0.119596615,0.03482872,7,5,34.788000000000004,8.346,2.52
475,475,490,28,0,275341,0.07053453,0.003052361,0.009055746,0.0075718240000000004,0.01241436,0.014228013000000001,0.019791123,0.017020687,0.032330673,0.038908772,0.029713029,0.038171936000000004,0.028998548,0.03514907,0.020536354,0.007949078,0.006967215,0.05506873,0.004648455,0.016315114,0.036425162000000004,0.014441339,0.011134031,0.002518545,0.040509928,0.051028925999999995,0.2656301,0.109886386,1,11,37.128,6.5520000000000005,2.835
491,491,506,28,0,535238,0.054845475,0.0042867520000000004,0.021406671000000002,0.026871761,0.011766267,0.014116598000000001,0.018845435,0.01291402,0.026532202999999997,0.025050405,0.018802281,0.023465912999999998,0.041852124,0.21406552,0.020112917,0.020198397,0.007417341,0.05919035,0.015208291,0.020784036999999998,0.034913205,0.024628129,0.015420872,0.003921733,0.03775987,0.04514405,0.14050767,0.03997169,10,11,41.418,28.781999999999996,2.835
503,503,518,28,0,197404,0.08402739999999999,0.006528604,0.057726400000000004,0.024538453999999998,0.010834363999999999,0.009600295,0.0059538740000000005,0.008816153,0.02448616,0.031169156,0.043471772,0.020128362,0.02187677,0.015424268,0.0697979,0.016264651,0.006773213,0.06667133,0.003767064,0.037139766,0.049935464000000006,0.018801998,0.018507082,0.005538124,0.02518474,0.04355306,0.19600092,0.077482656,1,5,46.02,5.226,2.205
507,507,522,28,0,570327,0.06716436,0.004606677,0.02922304,0.010326098,0.011185236999999999,0.012435688,0.016474813,0.020331553999999998,0.023141526000000003,0.021389952,0.026380327000000002,0.018434294,0.028419804,0.17208476,0.023647302999999998,0.011959588,0.006928821999999999,0.06648119,0.03628158,0.03802937,0.048975599999999994,0.020811576000000002,0.019340739,0.005187739,0.024739336,0.043204796,0.15002099,0.042793233,10,11,49.53,63.413999999999994,2.835
516,516,531,28,0,358915,0.07413329,0.00471045,0.04183679,0.017771019,0.01318676,0.016043067,0.019904293,0.02159603,0.029538933,0.027780801,0.02195346,0.019687548,0.029234542999999998,0.025572627999999997,0.05749009,0.022529904,0.007902161999999999,0.08270759,0.006112488,0.04794271,0.058977474,0.021602773999999998,0.023562726000000003,0.007827556,0.0496582,0.04530914,0.15792291,0.04750468,7,5,56.706,85.87799999999999,1.89
520,520,535,28,0,873389,0.08143334,0.005936306,0.04973904,0.017426347,0.010133083000000001,0.011898445,0.005073697,0.014172858,0.024051397999999998,0.031318776,0.0565769,0.03772934,0.02142572,0.021926553999999997,0.07361567,0.02967627,0.006818705,0.08346951,0.005571713000000001,0.05919715,0.056190353,0.018986015,0.020626822,0.009347362,0.019498637,0.041632302,0.13699211,0.049535535,7,5,59.748000000000005,94.458,4.095
523,523,538,28,0,641986,0.042454727000000005,0.00772863,0.05457015,0.011502874,0.008857478,0.012006866000000001,0.0184594,0.016068177,0.01777317,0.01689449,0.020666977,0.021306166,0.02528368,0.25792873,0.037576716,0.025052022,0.005720309,0.05729406,0.039861657,0.04396131,0.03612279,0.026363855,0.018770505,0.007787291,0.017068796,0.036043312,0.08875817,0.028117675,10,11,61.152,77.688,3.15
531,531,546,28,0,696195,0.07311651,0.00558595,0.030671637999999998,0.011892953000000001,0.011634351000000001,0.011526938,0.008305956,0.016000504,0.021692753,0.018799018,0.030971829,0.015866846,0.034040548,0.22749570000000002,0.020119252,0.018675042,0.008063179,0.07043993,0.029622639,0.03333488,0.049902838,0.024214964,0.01614086,0.004785313,0.020375475,0.039114546,0.11833068,0.029278895,10,11,67.392,96.40799999999999,2.205
532,532,547,28,0,251122,0.065429315,0.005204673,0.040796436,0.006610879,0.013334522,0.013387881,0.039893508,0.016654136,0.02635477,0.026345902999999997,0.018622011,0.02011,0.028094515,0.13886254,0.037079856,0.017155888,0.008508201,0.055486522999999996,0.034567147,0.022914532999999997,0.04535842,0.015388767,0.015108308,0.003108795,0.028802836000000002,0.042892775999999994,0.14900394,0.06492294,10,11,67.704,79.32600000000001,1.89
553,553,570,28,0,783141,0.005653703,0.005317229000000001,0.027168646,0.015074994,0.005407466999999999,0.006820184,0.006539911,0.0027831559999999997,0.01852724,0.010627969,0.00267012,0.019066542,0.012384795,0.002609822,0.018220063,0.0048347220000000005,0.002986875,0.01775169,0.0016452160000000001,0.003643752,0.004669187,0.0053899690000000005,0.0029294190000000004,0.001174529,0.021013137,0.06365605,0.43441764,0.277016,5,5,9.516,58.89,3.465
554,554,571,28,0,197741,0.03368756,0.006024246,0.064519495,0.01021272,0.014178969,0.014554673999999998,0.016977685,0.008872161,0.03127937,0.06435954,0.011002363000000001,0.036670476,0.030886927999999998,0.016279679,0.056483738,0.007700156,0.006911525,0.044804104000000004,0.005430473000000001,0.016482951000000003,0.022610042,0.018389482,0.017114049,0.00352346,0.09573177,0.052525662,0.20092377,0.0918629,7,5,10.062000000000001,84.006,2.835
562,562,579,28,0,145015,0.12045544400000001,0.005774621999999999,0.042686284000000005,0.00607478,0.01529738,0.014988561999999999,0.05116235,0.04175674,0.024852809,0.015668279,0.029449841,0.016869629,0.019974163,0.04201273,0.043083012000000004,0.009798125,0.009764370999999999,0.087195195,0.004120411,0.06652866,0.13209444,0.020606454,0.024164464,0.00715424,0.023435645,0.03336897,0.0813149,0.010347501,10,11,16.926,109.66799999999999,2.205
567,567,584,28,0,341129,0.05142706,0.009717515,0.13528356,0.013521957,0.011156857,0.01318955,0.03889788,0.016076485,0.020981245,0.015444268999999998,0.008826706,0.0078050490000000005,0.023025298,0.04783044400000001,0.14314045,0.023718553,0.007000308,0.07234301,0.009011138,0.05818777,0.056525967999999996,0.02128285,0.025435608,0.008702890999999999,0.024386533,0.036261443,0.07371253,0.027107026,7,5,19.968,92.976,3.15
573,573,590,28,0,313640,0.0050464229999999995,0.003676874,0.016163176,0.00918561,0.006243221,0.005994770999999999,0.006303736999999999,0.003203488,0.01977531,0.012503256,0.002485158,0.021933217,0.014806116999999999,0.011587159,0.02175092,0.001908635,0.0029867279999999997,0.013907899,0.001518099,0.0034472179999999997,0.005398025,0.005827158000000001,0.0031665879999999997,0.001199417,0.03694452,0.06719898,0.42570144,0.27013683,5,5,23.322,82.29,8.19
577,577,594,28,0,633061,0.05425912,0.007308861999999999,0.05773613,0.015983400000000002,0.010558072,0.010569593,0.01517828,0.019504908,0.017683143000000002,0.014338682,0.022709972999999998,0.014189327,0.02786983,0.25341773,0.03711743,0.019570172,0.007027281999999999,0.060140304000000006,0.055316202,0.053758044000000005,0.050258465,0.024053017000000003,0.019248951,0.008475284,0.019615743,0.030049885,0.0643871,0.009675106,10,11,24.804000000000002,1.95,3.15
581,581,598,28,0,133644,0.07247008,0.004761261,0.029561793,0.0037550759999999996,0.014433278,0.009471397,0.012731744,0.009386953,0.0303629,0.03875699,0.033288736,0.043280583,0.027006794,0.044090472,0.03269039,0.007516086,0.008460864,0.040112592,0.0038163859999999997,0.009462861999999999,0.029880172000000003,0.010902858999999999,0.0052027440000000005,0.001870965,0.058919143,0.04979728,0.29035035,0.07765929,10,11,26.831999999999997,102.336,3.15
584,584,601,28,0,239088,0.07548991,0.006341612,0.05859351,0.0284671,0.013860134,0.015265666,0.06352712,0.016995098,0.028893366,0.029695048999999998,0.010322043000000001,0.016533693000000002,0.023105701,0.04793058,0.05705896,0.007374672,0.007946243,0.06526554400000001,0.020305034,0.02237854,0.049390607,0.012465345,0.011913021999999999,0.00257989,0.029720787000000002,0.044472076,0.12674627,0.10736243,7,5,28.314,3.6660000000000004,3.465
597,597,614,28,0,495332,0.041918818,0.007802303000000001,0.11145662,0.015253471999999999,0.009867,0.011526757,0.020406313,0.010102945,0.023296152999999997,0.018620623,0.011150512,0.008959631,0.022533689,0.036698543,0.12690276,0.033440992,0.006438156,0.04884135,0.007270249,0.026134302999999998,0.026658978,0.016100753,0.016980577,0.004263309,0.025995668,0.04099521,0.17564878,0.09473558,7,5,35.724000000000004,6.7860000000000005,2.205
599,599,616,28,0,437269,0.102787256,0.006957946,0.06558331,0.025173899,0.012137257,0.011258597,0.006944677,0.01494207,0.024397224,0.024756815,0.055429757,0.030294642000000004,0.022586662,0.010339795,0.072549716,0.011315148,0.007621368000000001,0.08952479,0.022642601000000002,0.039937224,0.060152195,0.019793665,0.021678577999999997,0.005397631999999999,0.028133407000000003,0.044414792,0.13601258,0.027236363,7,5,35.958,32.604,3.15
605,605,622,28,0,237969,0.06237142,0.00321416,0.014144863,0.011114155,0.010821536000000001,0.012380892,0.008044493,0.011693341999999999,0.029482652999999998,0.04171422,0.030904517000000003,0.032771952,0.025997546,0.035957467,0.019598532,0.005869294000000001,0.006101866,0.055261325,0.0070415930000000005,0.017718896,0.02793862,0.015197078999999999,0.011765076000000001,0.002841705,0.035174325,0.052762805999999995,0.28905275,0.12306295,1,11,39.0,17.94,3.15
614,614,631,28,0,644854,0.042847294,0.006396270999999999,0.04953345,0.014316263000000001,0.009606238000000001,0.013319593999999999,0.018432071,0.015726035,0.020587961999999998,0.020324104,0.0172871,0.020572752,0.032029367999999996,0.24340633,0.0390823,0.027641992999999997,0.006441296,0.06022305,0.029057592,0.034227999999999995,0.03567887,0.02767526,0.020926114,0.006568185,0.023124372999999997,0.039148666,0.09458001,0.031239506,10,11,42.978,16.38,2.835
620,620,637,28,0,369387,0.10597173,0.003862903,0.015376826000000001,0.01228969,0.01290811,0.014309762,0.01409824,0.02627415,0.029400101,0.028822842999999997,0.0474348,0.026846161,0.025548166,0.047333535,0.025619667000000002,0.012179433,0.008454283,0.08157576,0.004381884,0.041907944,0.07509891,0.019575873,0.018576913,0.005499879,0.02877531,0.042131115,0.16848838,0.05725761,1,11,45.083999999999996,18.954,2.835
635,635,653,28,0,994094,0.03451077,0.017144075,0.14117816,0.009137129,0.008110719,0.010613309,0.019191708000000002,0.011699056999999999,0.015434159,0.014335585,0.016353501,0.014392978999999998,0.020489993999999997,0.21478364,0.078780696,0.028374676,0.006051901,0.05456399,0.020806808,0.036712427,0.029548993,0.026685547,0.01687752,0.006656409,0.013600693999999998,0.033112325,0.07802189999999999,0.022831362,10,11,54.522,46.332,2.835
640,640,658,28,0,1131856,0.047610704000000004,0.0067482,0.04684744,0.010911111000000001,0.010354592,0.010636172,0.010873068999999999,0.01489569,0.018130953999999998,0.015649159,0.02364428,0.018119428,0.034436684,0.26726213,0.030861342000000003,0.025985036,0.007341933,0.056369793,0.05714985,0.048483945,0.044020645,0.027338576,0.019619565,0.00924478,0.021628207000000003,0.03278286,0.07029644,0.01275743,10,11,55.692,79.248,2.835
643,643,661,28,0,753056,0.051951535,0.007647828000000001,0.10283519,0.021179942,0.009778292,0.013126091999999999,0.018116225,0.017101292,0.021550173,0.01891273,0.018770058,0.014033024,0.023297105,0.03525474,0.13572049,0.04456588,0.006831284,0.07723917,0.012913512,0.052763212000000004,0.04234123,0.020312726,0.02294283,0.009075964,0.02223094,0.038863044,0.10408716,0.036558352,7,5,56.55,87.126,2.835
